product_id;article;name;category_id;unit_id
10c0eaf3-cbca-11e0-83f6-0027139014cf;875632;Макова начинка Сибоко курага 600г;2f54212b-3939-11e2-87ee-000c29bf83a6;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
ca8f2530-3a06-11e2-87ee-000c29bf83a6;104745;Мак Рідний Лан блакитний 150г ;93ba6687-b4b6-11e3-b1b7-001b21a1ef75;6db68807-b060-11dc-ac41-0015172b7641
10c0eaf1-cbca-11e0-83f6-0027139014cf;323416;Мак Сибоко кондитерський 100г;2f54212b-3939-11e2-87ee-000c29bf83a6;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
d8462d54-2f27-11e2-bd2b-000c29bf83a6;531718;Маринад Торчин Томатний дой пак 175г;9b3d99ed-3ff4-11e0-9ef8-00132107ba1d;6db68807-b060-11dc-ac41-0015172b7641
d8462d58-2f27-11e2-bd2b-000c29bf83a6;531717;Маринад Торчин Часниковий дой пак 175г;9b3d99ed-3ff4-11e0-9ef8-00132107ba1d;6db68807-b060-11dc-ac41-0015172b7641
10c0eb57-cbca-11e0-83f6-0027139014cf;612315;Маринад Украса з часником 80г;2f54212b-3939-11e2-87ee-000c29bf83a6;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
2fe0e2ca-d09b-11e1-99bc-000c295faca5;518821;Маринад Універсальний 30 хв.;2fe0e2c5-d09b-11e1-99bc-000c295faca5;c683f468-3309-11e1-90cc-bcaec5951f9c
2fe0e2cc-d09b-11e1-99bc-000c295faca5;518822;Маринад  шашличний Класичний  30хв.;2fe0e2c5-d09b-11e1-99bc-000c295faca5;c683f468-3309-11e1-90cc-bcaec5951f9c
0c1148cb-d898-11e0-bba8-003048d2b64d;100167;Мармелад Розмай на Фруктозі 230г;5d225f3a-829d-11e3-a82a-001b21a1ef75;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
12a04759-cbc9-11e0-83f6-0027139014cf;256974;Мармелад Розмай на Фруктозі 290г;5d225f3a-829d-11e3-a82a-001b21a1ef75;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
10c0eafb-cbca-11e0-83f6-0027139014cf;226478;Масляна глазурь Сибоко шоколад 100г;2f54212b-3939-11e2-87ee-000c29bf83a6;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
fa6db402-9e9c-11e2-8431-001b21a1ef75;112596;Мівіна Вермiшель гриби термостакан 60г;93ba6695-b4b6-11e3-b1b7-001b21a1ef75;6db68807-b060-11dc-ac41-0015172b7641
138c91c9-126d-11e0-acfe-00132107ba1d;23623;Мівіна Вермiшель швидкого приготування Асорті 60г;93ba6695-b4b6-11e3-b1b7-001b21a1ef75;6db68807-b060-11dc-ac41-0015172b7641
138c91cb-126d-11e0-acfe-00132107ba1d;280001;Мівіна Вермiшель швидкого приготування Грибна негостра 60г;93ba6695-b4b6-11e3-b1b7-001b21a1ef75;6db68807-b060-11dc-ac41-0015172b7641
ae1daaff-d5e5-11e3-bf23-c1216e7a8cbd;340033;МІВІНА Картопляне пюре з солоним огірком та смаком бекону 37г;138c91bc-126d-11e0-acfe-00132107ba1d;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
0a64dc23-cbca-11e0-83f6-0027139014cf;201415;МІВІНА  Карт.пюре 120г З куркою;138c91bc-126d-11e0-acfe-00132107ba1d;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
138c91d5-126d-11e0-acfe-00132107ba1d;99885;Мівіна Лапша швидкого приготування Яєчна домашня 400г;93ba6695-b4b6-11e3-b1b7-001b21a1ef75;6db68807-b060-11dc-ac41-0015172b7641
d065d182-6330-11e4-8f1d-001b21a1ef75;554462;Мівіна Локшина Домашня т/м Гриби 110гр;93ba6695-b4b6-11e3-b1b7-001b21a1ef75;6db68807-b060-11dc-ac41-0015172b7641
ea7c1d61-0c6e-11e1-863d-001b21a1ef75;100629;Мівіна Локшина Щедра порція сир 110г;93ba6695-b4b6-11e3-b1b7-001b21a1ef75;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
44b4b474-126d-11e0-acfe-00132107ba1d;280008;Молоко згущ  8,5% в п/пу Дой-пак ;9b3d9a08-3ff4-11e0-9ef8-00132107ba1d;6db68807-b060-11dc-ac41-0015172b7641
44b4b478-126d-11e0-acfe-00132107ba1d;526479;Молоко згущене Білики №7 ж\б 8,5%;9b3d9a08-3ff4-11e0-9ef8-00132107ba1d;6db68807-b060-11dc-ac41-0015172b7641
293fb142-2fc2-11e2-bd2b-000c29bf83a6;532600;"Молоко згущене варене ""Іриска"" ж/б 370г";9b3d9a00-3ff4-11e0-9ef8-00132107ba1d;6db68807-b060-11dc-ac41-0015172b7641
92bab919-11d1-11e0-acfe-00132107ba1d;523504;Молоко згущене Городок Преміум ДСТУ 8,5% 380г;9b3d99f7-3ff4-11e0-9ef8-00132107ba1d;6db68807-b060-11dc-ac41-0015172b7641
cd64d169-c3de-11e0-ac73-00132107ba1d;121346;Молоко згущене з цукром ДСТУ 8,5 % дой пак 320г;721cc83f-928f-11e0-912b-00132107ba1c;6db68807-b060-11dc-ac41-0015172b7641
61276ece-cc56-11e2-9f70-0002449c77f2;108073;Молоко згущене з цукром та какао Mama Milla 8,5% дой пак 320г ;57328b07-29a6-11e3-8c04-001b21a1ef75;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
bdd60302-cbc9-11e0-83f6-0027139014cf;154451;Молоко згущене Ічня варене Іриска 380г;57328b07-29a6-11e3-8c04-001b21a1ef75;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
51f4585c-be91-11e4-985f-001b21a1ef75;576505;Молоко Згущене Наш Продукт Варене Іриска ж/б 380г;51f4585a-be91-11e4-985f-001b21a1ef75;6db68807-b060-11dc-ac41-0015172b7641
51f45861-be91-11e4-985f-001b21a1ef75;576506;Молоко Згущене Наш Продукт ДСТУ ж/б 380г;51f4585a-be91-11e4-985f-001b21a1ef75;6db68807-b060-11dc-ac41-0015172b7641
293fb13f-2fc2-11e2-bd2b-000c29bf83a6;532599;Молоко незбиране згущене дой-пак 200г;9b3d9a00-3ff4-11e0-9ef8-00132107ba1d;6db68807-b060-11dc-ac41-0015172b7641
293fb146-2fc2-11e2-bd2b-000c29bf83a6;595632;Молоко незбиране згущене дой-пак 500г;9b3d9a00-3ff4-11e0-9ef8-00132107ba1d;6db68807-b060-11dc-ac41-0015172b7641
721cc837-928f-11e0-912b-00132107ba1c;517669;Молоко незбиране згущене з цукром 8,5% 320г;721cc83f-928f-11e0-912b-00132107ba1c;6db68807-b060-11dc-ac41-0015172b7641
c7098ed2-59cc-11e4-abf9-001b21a1ef75;554286;Молоко незбиране згущене з цукром Білики  8,5% ж/б;9b3d9a08-3ff4-11e0-9ef8-00132107ba1d;6db68807-b060-11dc-ac41-0015172b7641
bdd6033f-cbc9-11e0-83f6-0027139014cf;418454;Молоко незбиране згущене з цукром ГОСТ 8,5% ж/б 370г                            ;9b3d9a00-3ff4-11e0-9ef8-00132107ba1d;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
4b4c0d7f-ea95-11e0-9a90-003048d2b64d;800691;Молоко незбиране згущене з цукром дой-пак 1000г;9b3d9a00-3ff4-11e0-9ef8-00132107ba1d;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
a42df41e-0675-11e3-8c04-001b21a1ef75;109884;Молоко незбиране згущене з цукром Омка ДСТУ 8,5% 370г;bdd6032f-cbc9-11e0-83f6-0027139014cf;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
bdd60339-cbc9-11e0-83f6-0027139014cf;587890;Молоко незбиране згущене з цукром та какао дой-пак 310г;9b3d9a00-3ff4-11e0-9ef8-00132107ba1d;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
0c18f404-cbc9-11e0-83f6-0027139014cf;245849;Молоко Нестле Дитяче 2+ 400г;229d3c56-0c61-11e2-a416-000c295faca5;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
12a04741-cbc9-11e0-83f6-0027139014cf;4818;Молоко Соєве 100г;5d225f3a-829d-11e3-a82a-001b21a1ef75;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
12a046fd-cbc9-11e0-83f6-0027139014cf;506699;Морська Капуста Екона по корейськи 100г;13f8a3c8-6ef9-11e4-823f-001b21a1ef75;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
fe4d2986-b918-11e4-b1b0-001b21a1ef75;576246;Морська Капуста суха 100г;13f8a3c8-6ef9-11e4-823f-001b21a1ef75;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
10c0ec0b-cbca-11e0-83f6-0027139014cf;549433;Мюслики Еко Фруктові 0,2кг;607f6499-0886-11e2-a416-000c295faca5;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
35c8f9ef-9cee-11e2-8431-001b21a1ef75;107369;Мюслі Добродія Насолода картонна упаковка 500г;35c8f9e0-9cee-11e2-8431-001b21a1ef75;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
607f64a6-0886-11e2-a416-000c295faca5;105176;Мюслі Еко Абрикос 500г;607f6499-0886-11e2-a416-000c295faca5;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
607f64a0-0886-11e2-a416-000c295faca5;105173;Мюслі Еко Ананас 500г;607f6499-0886-11e2-a416-000c295faca5;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
607f649e-0886-11e2-a416-000c295faca5;105172;Мюслі Еко Екзотік 500г;607f6499-0886-11e2-a416-000c295faca5;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
607f64a8-0886-11e2-a416-000c295faca5;105177;Мюслі Еко Інжир 500г;607f6499-0886-11e2-a416-000c295faca5;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
da40958c-cbc8-11e0-83f6-0027139014cf;26415;Мюслі Кримські Асорті 950 г;da409589-cbc8-11e0-83f6-0027139014cf;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
da409594-cbc8-11e0-83f6-0027139014cf;264420;Мюслі Кримські Екзотика 950 г;da409589-cbc8-11e0-83f6-0027139014cf;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
da409598-cbc8-11e0-83f6-0027139014cf;16445;Мюслі Кримські Коктейль 950 г;da409589-cbc8-11e0-83f6-0027139014cf;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
da40959c-cbc8-11e0-83f6-0027139014cf;15455;Мюслі Кримські Тропік 950 г;da409589-cbc8-11e0-83f6-0027139014cf;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
192b3b7f-be87-11e4-985f-001b21a1ef75;576463;Мюслі Наш Продукт Екзотик 500г;192b3b7d-be87-11e4-985f-001b21a1ef75;6db68807-b060-11dc-ac41-0015172b7641
192b3b89-be87-11e4-985f-001b21a1ef75;576465;Мюслі Наш Продукт Тропік 500г;192b3b7d-be87-11e4-985f-001b21a1ef75;6db68807-b060-11dc-ac41-0015172b7641
336866c2-fb52-11e1-a416-000c295faca5;104856;Мюслі Попробуй Абрикосові 500г;da4095e2-cbc8-11e0-83f6-0027139014cf;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
336866c4-fb52-11e1-a416-000c295faca5;104857;Мюслі Попробуй Екзотичні 500г;da4095e2-cbc8-11e0-83f6-0027139014cf;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
4e21b3e7-1cd9-11e2-8087-000c295faca5;105463;Мюслі Фрукталія Абрикос 1 кг;e06c93a3-cbc8-11e0-83f6-0027139014cf;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
e06c93a8-cbc8-11e0-83f6-0027139014cf;254897;Мюслі Фрукталія Екзотик 1 кг;e06c93a3-cbc8-11e0-83f6-0027139014cf;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
e06c93ac-cbc8-11e0-83f6-0027139014cf;698789;Мюслі Фрукталія Еліт 1 кг;e06c93a3-cbc8-11e0-83f6-0027139014cf;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
e06c93ae-cbc8-11e0-83f6-0027139014cf;2276;Мюслі Фрукталія Еліт 500 г;e06c93a3-cbc8-11e0-83f6-0027139014cf;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
e06c93b0-cbc8-11e0-83f6-0027139014cf;268716;Мюслі Фрукталія Тропік 500 г;e06c93a3-cbc8-11e0-83f6-0027139014cf;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
4e21b3e5-1cd9-11e2-8087-000c295faca5;105461;Мюслі Фрукталія Фітнес 1 кг;e06c93a3-cbc8-11e0-83f6-0027139014cf;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
e06c93b2-cbc8-11e0-83f6-0027139014cf;2277;Мюслі Фрукталія Фітнес 500 г;e06c93a3-cbc8-11e0-83f6-0027139014cf;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
8b35ece4-e5de-11e0-bba8-003048d2b64d;800532;Набір Для Суші Katana 7в1;71165342-cbc9-11e0-83f6-0027139014cf;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
b4976d71-79af-11e1-af28-000c295faca5;531672;Набір Посипок Фігурних в Стіках 24г/100шт;f9c91480-6f19-11e4-823f-001b21a1ef75;6db68807-b060-11dc-ac41-0015172b7641
b4976d81-79af-11e1-af28-000c295faca5;531679;Набір Рідких Барвників 25шт;f9c91480-6f19-11e4-823f-001b21a1ef75;6db68807-b060-11dc-ac41-0015172b7641
39b9182f-e69c-11e1-b99b-000c295faca5;104518;Набір спецій Колиндянські продукти Для рибної юшки пакет 120г;39b91822-e69c-11e1-b99b-000c295faca5;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
b4976d7b-79af-11e1-af28-000c295faca5;531676;Набори Барвників Для Яєць Любисток Преміум 6 кольорів 300шт;f9c91480-6f19-11e4-823f-001b21a1ef75;6db68807-b060-11dc-ac41-0015172b7641
74952a86-9c3a-11e2-8431-001b21a1ef75;514764;Наклейки Деко Для Яєць;f9c91465-6f19-11e4-823f-001b21a1ef75;6db68807-b060-11dc-ac41-0015172b7641
85ea029a-cbdf-11e4-b418-001b21a1ef75;576656;"Напій алк.міцний ""Тростиновий"" ТМ ""Captain Jack Gold"" 0,5л";862bad3d-cbdd-11e4-b418-001b21a1ef75;6db68807-b060-11dc-ac41-0015172b7641
18816754-a65b-11e2-8431-001b21a1ef75;514890;Насіння гірчиці Чемпіон 20г;bf23851b-f568-11e0-8b18-00132107ba1d;6db68807-b060-11dc-ac41-0015172b7641
e91e47da-a07b-11e4-9016-001b21a1ef75;574037;Насіння льону 100гр картон.КОРОБКА;5d225f3a-829d-11e3-a82a-001b21a1ef75;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
e86e0d96-e8fe-11e0-bfd1-003048d2b64d;800602;Насіння Льону Голден Кінг;13f8a3fb-6ef9-11e4-823f-001b21a1ef75;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
1933a576-cbe1-11e4-b418-001b21a1ef75;576665;"Настойка Новосілка ""Сюрприз на коньяку"" 0,5л";862bad3f-cbdd-11e4-b418-001b21a1ef75;6db68807-b060-11dc-ac41-0015172b7641
85ea02ac-cbdf-11e4-b418-001b21a1ef75;576660;"Настойка Новосілка ""Сюрприз на коьяку"" 0,2л";862bad3f-cbdd-11e4-b418-001b21a1ef75;6db68807-b060-11dc-ac41-0015172b7641
1bc1d8d5-c132-11e2-9c91-001b21a1ef75;107900;Нектар Карапуз мультивітамін юніор 200г;0c18f2ca-cbc9-11e0-83f6-0027139014cf;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
0c18f41a-cbc9-11e0-83f6-0027139014cf;983851;Нестожен-2 700г;229d3c56-0c61-11e2-a416-000c295faca5;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
0c18f43d-cbc9-11e0-83f6-0027139014cf;36255;Нордік Вівсяні Пластівці та  Вівсяні Висівки 600г;0c18f436-cbc9-11e0-83f6-0027139014cf;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
71165349-cbc9-11e0-83f6-0027139014cf;36945;Норі Katana 10листків;71165342-cbc9-11e0-83f6-0027139014cf;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
7116534b-cbc9-11e0-83f6-0027139014cf;218852;Норі  Oregano Katana 10листків;71165342-cbc9-11e0-83f6-0027139014cf;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
b95ed0cf-f3a1-11e2-a631-001b21a1ef75;609088;"Нутриція ""Нутрілон"" дитяча молочна суміш 400г №3 з пребіотиком";0c18f44f-cbc9-11e0-83f6-0027139014cf;c683f468-3309-11e1-90cc-bcaec5951f9c
e06c95b6-cbc8-11e0-83f6-0027139014cf;501727;Оладки з печінки 1кг ;22b37919-ad25-11e4-8ee1-001b21a1ef75;b5b2c2ad-cbc7-11e0-83f6-0027139014cf
ea552d9e-cbc9-11e0-83f6-0027139014cf;584874;Олія La Espanola рафінована скло банка 250мл;ea552d9d-cbc9-11e0-83f6-0027139014cf;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
80ef92b3-126e-11e0-acfe-00132107ba1d;745896;Олія Ravika Oливкова Ex Vir холодного віджиму спеціальна пляшка 0,5л;80ef92b2-126e-11e0-acfe-00132107ba1d;6db68807-b060-11dc-ac41-0015172b7641
322daad4-2651-11e1-90cc-bcaec5951f9c;101660;Олія Агрос Обліпихова 1л;5d225f3a-829d-11e3-a82a-001b21a1ef75;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
2377d459-e998-11e0-bfd1-003048d2b64d;800606;Олія Голден Кінг Кунжутна Холодного Віджиму картонна упаковка 0,1л;13f8a3fb-6ef9-11e4-823f-001b21a1ef75;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
2377d45b-e998-11e0-bfd1-003048d2b64d;800607;Олія Голден Кінг Ллянна скло банка 0,1л;13f8a3fb-6ef9-11e4-823f-001b21a1ef75;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
12a04747-cbc9-11e0-83f6-0027139014cf;599877;Олія Горіхова Хол Віджиму 1л;5d225f3a-829d-11e3-a82a-001b21a1ef75;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
593ad963-5d56-11e1-90cc-bcaec5951f9c;102637;Олія Горіхова Хол Віджиму 350мл с/б;5d225f3a-829d-11e3-a82a-001b21a1ef75;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
2ea45ea1-1539-11e3-8c04-001b21a1ef75;516030;Олія Дезоторов нерафінована 460г;2ea45e90-1539-11e3-8c04-001b21a1ef75;c683f468-3309-11e1-90cc-bcaec5951f9c
2ea45ea3-1539-11e3-8c04-001b21a1ef75;516031;Олія Дезоторов нерафінована 5л;2ea45e90-1539-11e3-8c04-001b21a1ef75;c683f468-3309-11e1-90cc-bcaec5951f9c
49689fd1-da0b-11e2-9fb3-9b4c50bf5244;108555;Олія Диканька нерафінована1л;f9c91454-6f19-11e4-823f-001b21a1ef75;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
2ea45e9b-1539-11e3-8c04-001b21a1ef75;516027;Олія Запашна нерафінована 920г;2ea45e90-1539-11e3-8c04-001b21a1ef75;c683f468-3309-11e1-90cc-bcaec5951f9c
711652ca-cbc9-11e0-83f6-0027139014cf;976133;Олія Іберіка Оливкова 0,25л;f4d13d98-7379-11e1-9cbd-000c29dfd89d;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
711652cc-cbc9-11e0-83f6-0027139014cf;976132;Олія Іберіка Оливкова 0,5л;f4d13d98-7379-11e1-9cbd-000c29dfd89d;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
593ad953-5d56-11e1-90cc-bcaec5951f9c;102636;Олія Кама кукурудзяна нерафіноване Холодного віджиму 0,5л;4ce6c4cf-e440-11e0-bba8-003048d2b64d;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
38a2d368-e441-11e0-bba8-003048d2b64d;322877;Олія Королівський Смак  нерафінована  810г;38a2d367-e441-11e0-bba8-003048d2b64d;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
020afe38-f8b4-11e0-96b6-003048d2b64d;801062;Олія Королівський Смак рафінована 3л;38a2d367-e441-11e0-bba8-003048d2b64d;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
6b980d54-1a94-11e1-90cc-bcaec5951f9c;101020;Олія Кум нерафінована 0,920л;7fc48f56-646f-11e1-90cc-bcaec5951f9c;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
bd2deb2f-a0ae-11e4-9016-001b21a1ef75;574045;Олія лляна 0,1л с/б картон;5d225f3a-829d-11e3-a82a-001b21a1ef75;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
7bde8323-6664-11e3-ab30-001b21a1ef75;112044;Олія Любонька нерафінована 900мл;58217153-6f04-11e4-823f-001b21a1ef75;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
84ee2282-ccce-11e0-bba8-003048d2b64d;125466;Олія Майола Екстра рафінована 5л;bcd361a2-c096-11e3-8f6d-001b21a1ef75;6db68807-b060-11dc-ac41-0015172b7641
8abe4b7c-126e-11e0-acfe-00132107ba1d;49723;Олія Майола рафінована 2л;bcd361a2-c096-11e3-8f6d-001b21a1ef75;6db68807-b060-11dc-ac41-0015172b7641
fe4d2977-b918-11e4-b1b0-001b21a1ef75;576249;Олія Обліпихова 0,1л;13f8a3fb-6ef9-11e4-823f-001b21a1ef75;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
96db43aa-1cf9-11e1-90cc-bcaec5951f9c;101160;Олія Олком Дитяча рафінована 0,75л;7fc48f53-646f-11e1-90cc-bcaec5951f9c;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
9f1f8966-986a-11e3-bed8-001b21a1ef75;532635;Олія Промінь Соняшникова нерафінована  0,92кг;9f1f8963-986a-11e3-bed8-001b21a1ef75;c683f468-3309-11e1-90cc-bcaec5951f9c
9f1f8971-986a-11e3-bed8-001b21a1ef75;200654;Олія Промінь Соняшникова рафінована 0,87кг;9f1f8963-986a-11e3-bed8-001b21a1ef75;c683f468-3309-11e1-90cc-bcaec5951f9c
9f1f8973-986a-11e3-bed8-001b21a1ef75;532638;Олія Промінь Соняшникова рафінована 0,92кг;9f1f8963-986a-11e3-bed8-001b21a1ef75;c683f468-3309-11e1-90cc-bcaec5951f9c
9f1f8977-986a-11e3-bed8-001b21a1ef75;509447;Олія Промінь Соняшникова рафінована 2,76кг;9f1f8963-986a-11e3-bed8-001b21a1ef75;c683f468-3309-11e1-90cc-bcaec5951f9c
96fd4dfe-a0b2-11e4-9016-001b21a1ef75;574046;Олія розторопші 0,1л;5d225f3a-829d-11e3-a82a-001b21a1ef75;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
dbefdaa8-0605-11e1-96b6-003048d2b64d;100535;Олія Славія нерафінована 1л;7fc48f54-646f-11e1-90cc-bcaec5951f9c;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
ea552e14-cbc9-11e0-83f6-0027139014cf;847541;Олія СОНОЛА рафінована 3л;7fc48f55-646f-11e1-90cc-bcaec5951f9c;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
80ef92c1-126e-11e0-acfe-00132107ba1d;509451;Олія Соняшна Нерафінована 0,92л;bcd361ae-c096-11e3-8f6d-001b21a1ef75;6db68807-b060-11dc-ac41-0015172b7641
569e4745-255b-11e0-a139-00132107ba1d;520511;Олія Соняшникова рафінована 1л ;9b3d9a09-3ff4-11e0-9ef8-00132107ba1d;6db68807-b060-11dc-ac41-0015172b7641
8abe4ba5-126e-11e0-acfe-00132107ba1d;526725;Олія Соняшникова рафінована 5л ;9b3d9a09-3ff4-11e0-9ef8-00132107ba1d;6db68807-b060-11dc-ac41-0015172b7641
195339fb-bd99-11e4-985f-001b21a1ef75;576395;"Олія соняшникова фасована 0,87л (ТМ ""Олія Родинна"")";195339f9-bd99-11e4-985f-001b21a1ef75;5bf1c5f0-76c9-11e4-823f-001b21a1ef75
19533a12-bd99-11e4-985f-001b21a1ef75;576397;"Олія соняшникова фасована 3л (ТМ ""Олія Родинна"")";195339f9-bd99-11e4-985f-001b21a1ef75;5bf1c5f0-76c9-11e4-823f-001b21a1ef75
80ef92c7-126e-11e0-acfe-00132107ba1d;509437;Олія Стожар Рафінована 3л;2c311236-d69f-11e3-9e2d-001b21a1ef75;6db68807-b060-11dc-ac41-0015172b7641
d563b276-da60-11e3-8a62-1c6f6523aba8;340036;Олія Чемпіон Нерафінована 720мл;f9c91451-6f19-11e4-823f-001b21a1ef75;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
1938cc13-126e-11e0-acfe-00132107ba1d;526634;Олія Чумак Домашня не рафінована 0,5л ;1938cc12-126e-11e0-acfe-00132107ba1d;6db68807-b060-11dc-ac41-0015172b7641
1938cc15-126e-11e0-acfe-00132107ba1d;509452;Олія Чумак Домашня не рафінована 1л ;1938cc12-126e-11e0-acfe-00132107ba1d;6db68807-b060-11dc-ac41-0015172b7641
b726e6c7-1271-11e0-acfe-00132107ba1d;509453;Олія Чумак Рафінована 0,5л;1938cc12-126e-11e0-acfe-00132107ba1d;6db68807-b060-11dc-ac41-0015172b7641
b726e6c9-1271-11e0-acfe-00132107ba1d;1635;Олія Чумак Рафінована 1л;1938cc12-126e-11e0-acfe-00132107ba1d;6db68807-b060-11dc-ac41-0015172b7641
80ef92d1-126e-11e0-acfe-00132107ba1d;509457;Олія Щедрий дар Рафінована 0,5л;bcd3619b-c096-11e3-8f6d-001b21a1ef75;6db68807-b060-11dc-ac41-0015172b7641
8abe4b6e-126e-11e0-acfe-00132107ba1d;526702;Олія Щедрий дар супер ціна рафінована 5л;bcd3619b-c096-11e3-8f6d-001b21a1ef75;6db68807-b060-11dc-ac41-0015172b7641
d0ce8e83-6f99-11e2-91a7-000c29bf83a6;111018;Олія Яролія Рафінована 0,92л;f9c91456-6f19-11e4-823f-001b21a1ef75;6db68807-b060-11dc-ac41-0015172b7641
d0ce8e85-6f99-11e2-91a7-000c29bf83a6;111017;Олія Яролія Рафінована 1л;f9c91456-6f19-11e4-823f-001b21a1ef75;6db68807-b060-11dc-ac41-0015172b7641
832e379a-45d1-11e2-bfd1-000c29bf83a6;108314;Оцет 9% Чемпіон 1л;3da1767a-b58f-11e3-b1b7-001b21a1ef75;6db68807-b060-11dc-ac41-0015172b7641
ea552d81-cbc9-11e0-83f6-0027139014cf;322653;Оцет Anri Винний  6% 850мл;ea552d80-cbc9-11e0-83f6-0027139014cf;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
ea552d83-cbc9-11e0-83f6-0027139014cf;32465;Оцет Anri Яблучний  6% 850мл;ea552d80-cbc9-11e0-83f6-0027139014cf;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
50177a10-37af-11e1-90cc-bcaec5951f9c;102109;Оцет Іберіка Винний 250мл;f4d13d9a-7379-11e1-9cbd-000c29dfd89d;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
711652d0-cbc9-11e0-83f6-0027139014cf;634659;Оцет Іберіка херес 250мл ;f4d13d9a-7379-11e1-9cbd-000c29dfd89d;b5b2c2ae-cbc7-11e0-83f6-0027139014cf
da694afa-126e-11e0-acfe-00132107ba1d;519148;Оцет Клас і К Крапелька столовий 9% 1л ;3da1767a-b58f-11e3-b1b7-001b21a1ef75;6db68807-b060-11dc-ac41-0015172b7641
7f424d69-b0f0-11e4-82f0-001b21a1ef75;574869;Оцет Кокшаров Крапелька столовий 9% 1л;3da1767a-b58f-11e3-b1b7-001b21a1ef75;6db68807-b060-11dc-ac41-0015172b7641
23bea21c-dada-11e1-99bc-000c295faca5;518901;Оцет Олів лайн з червоного вина скло банка 0,25мл;6ac9a39d-15d3-11e1-843c-00132107ba1d;6db68807-b060-11dc-ac41-0015172b7641
